Sector	Longitude	LAC	CI	Azimuth	Downtilt	SiteCHName	Height	CoverType	CDUTYPE	Latitude
04GA381	113.96334	10144	4051	95						22.55151
04GA382	113.96334	10144	4052	170						22.55151
04GA383	113.96334	10144	4053	355						22.55151
22GA270	114.09047	10165	4470	0						22.54178
22DA051	114.09538	10165	4481	30						22.54115
22DA052	114.09538	10165	4482	125						22.54115
22DA053	114.09538	10165	4483	250						22.54115
22GA091	114.09538	10165	4491	50						22.54115
22GA092	114.09538	10165	4492	115						22.54115
22GA093	114.09538	10165	4493	270						22.54115
52DG051	113.89594	9362	3651	70						22.58271
52DG052	113.89594	9362	3652	170						22.58271
52DG053	113.89594	9362	3653	300						22.58271
52GG071	113.89594	9362	3661	70						22.58271
52GG071	113.89594	9362	3661	70						22.58271
52GG072	113.89594	9362	3662	210						22.58271
52GG073	113.89594	9362	3663	350						22.58271
29GA490	114.36984	9325	4300	0						22.61391
29GA490	114.36984	9325	4300	120						22.61391
52DA051	113.88859	9767	3641	80						22.58853
52DA052	113.88859	9767	3642	170						22.58853
52DA053	113.88859	9767	3643	320						22.58853
52GA061	113.88859	9767	3651	40						22.58853
52GA062	113.88859	9767	3652	110						22.58853
52GA063	113.88859	9767	3653	290						22.58853
52GA011	113.89043	9767	3551	130						22.59283
52GA012	113.89043	9767	3552	210						22.59283
52GA013	113.89043	9767	3553	280						22.59283
17GB051	114.0999	10138	3611	20						22.65451
17GB051	114.0999	10138	3611	20						22.65451
17GB052	114.0999	10138	3612	160						22.65451
17GB053	114.0999	10138	3613	200						22.65451
07GA321	114.11423	10150	3941	60						22.65456
07GA321	114.11423	10150	3941	60						22.65456
07GA322	114.11423	10150	3942	130						22.65456
07GA323	114.11423	10150	3943	280						22.65456
41DB151	114.05442	9351	3941	30						22.56836
41DB152	114.05442	9351	3942	100						22.56836
41DB153	114.05442	9351	3943	260						22.56836
41GB261	114.05442	9351	3951	340						22.56836
41GB262	114.05442	9351	3952	100						22.56836
41GB262	114.05442	9351	3952	100						22.56836
41GB263	114.05442	9351	3953	250						22.56836
45DC151	113.83631	9765	3861	60						22.72589
45DC152	113.83631	9765	3862	160						22.72589
45DC153	113.83631	9765	3863	240						22.72589
58GA061	113.93114	9709	3661	80						22.69214
58GA062	113.93114	9709	3662	210						22.69214
58GA063	113.93114	9709	3663	270						22.69214
28DB141	114.02495	10174	4191	130						22.52891
28DB141	114.02495	10174	4191	120						22.52891
28DB142	114.02495	10174	4192	220						22.52891
28DB143	114.02495	10174	4193	260						22.52891
28DB143	114.02495	10174	4193	300						22.52891
28DB281	114.02681	10174	4871	70						22.52737
28DB282	114.02681	10174	4872	170						22.52737
28DB283	114.02681	10174	4873	230						22.52737
24GA351	114.1066	10169	4191	60						22.6223
24GA352	114.1066	10169	4192	155						22.6223
24GA353	114.1066	10169	4193	310						22.6223
52DF171	113.84737	9779	3981	25						22.60325
52DF172	113.84737	9779	3982	255						22.60325
52DF173	113.84737	9779	3983	300						22.60325
52GF281	113.84737	9779	3991	70						22.60325
52GF282	113.84737	9779	3992	170						22.60325
52GF283	113.84737	9779	3993	300						22.60325
11DA011	113.82883	10158	3561	0						22.73226
11DA012	113.82883	10158	3562	130						22.73226
11DA013	113.82883	10158	3563	220						22.73226
11DA013	113.82883	10158	3563	220						22.73226
11DA013	113.82883	10158	3563	220						22.73226
11DA013	113.82883	10158	3563	220						22.73226
17GB061	114.07718	10138	3621	90						22.64604
17GB062	114.07718	10138	3622	190						22.64604
17GB062	114.07718	10138	3622	290						22.64604
17GB062	114.07718	10138	3622	320						22.64604
17GB063	114.07718	10138	3623	30						22.64604
14GA080	114.05686	10131	3700	0						22.55042
35DB021	113.917477	9339	3621	0						22.497347
35DB021	113.917477	9339	3621	0						22.497347
35DB022	113.917477	9339	3622	115						22.497347
35DB022	113.917477	9339	3622	115						22.497347
35DB022	113.917477	9339	3622	115						22.497347
35DB023	113.917477	9339	3623	240						22.497347
35GB071	113.917477	9339	3631	40						22.497347
35GB072	113.917477	9339	3632	110						22.497347
35GB073	113.917477	9339	3633	245						22.497347
46GH471	113.903449	9367	4181	90						22.479138
46GH472	113.903449	9367	4182	190						22.479138
46GH473	113.903449	9367	4183	320						22.479138
35GA420	113.91919	9338	4100	0						22.50709
46DH181	113.919943	9367	4191	90						22.492405
46DH182	113.919943	9367	4192	210						22.492405
46DH182	113.919943	9367	4192	210						22.492405
46DH183	113.919943	9367	4193	330						22.492405
46GH481	113.919943	9367	4201	80						22.492405
46GH481	113.919943	9367	4201	80						22.492405
46GH481	113.919943	9367	4201	80						22.492405
46GH482	113.919943	9367	4202	190						22.492405
46GH483	113.919943	9367	4203	280						22.492405
46DH191	113.923089	9367	4221	120						22.492694
46DH192	113.923089	9367	4222	255						22.492694
46DH193	113.923089	9367	4223	300						22.492694
46GH501	113.923089	9367	4231	120						22.492694
46GH502	113.923089	9367	4232	220						22.492694
46GH503	113.923089	9367	4233	290						22.492694
22GA290	114.08948	10165	4500	0						22.54756
25GA251	113.92796	9763	3841	190						22.537968
25GA252	113.92796	9763	3842	290						22.537968
31DA151	114.0649	10166	4361	140						22.53974
31DA151	114.0649	10166	4361	140						22.53974
31DA152	114.0649	10166	4362	220						22.53974
31DA153	114.0649	10166	4363	330						22.53974
36GA481	113.931559	9340	4181	110						22.536439
36GA482	113.931559	9340	4182	250						22.536439
36GA483	113.931559	9340	4183	350						22.536439
15GB280	114.11308	10134	3930	0						22.54403
16GB260	114.10486	10136	3970	0						22.55241
55GF151	114.30799	9373	3811	10						22.73826
55GF151	114.30799	9373	3811	10						22.73826
16GB030	114.09032	10136	3600	0						22.55066
14GB250	114.03803	10132	3760	0						22.54388
25GA100	113.94058	9763	3680	0						22.54339
31GA300	114.062	10166	4370	0						22.52105
15DB121	114.1106	10134	3951	20						22.54113
15DB122	114.1106	10134	3952	130						22.54113
15DB123	114.1106	10134	3953	210						22.54113
15GB291	114.1106	10134	3961	30						22.54113
15GB292	114.1106	10134	3962	140						22.54113
15GB293	114.1106	10134	3963	205						22.54113
14GA590	114.06103	10131	4300	0						22.54852
32GB340	114.10348	9332	4030	0						22.54332
47GH610	114.10434	10344	4400	0						22.56386
52GH320	113.96281	9381	4080	0						22.54297
16DA201	114.11839	10135	4551	40						22.55086
16DA202	114.11839	10135	4552	140						22.55086
16DA203	114.11839	10135	4553	300						22.55086
16GA821	114.11839	10135	4561	50						22.55086
16GA821	114.11839	10135	4561	50						22.55086
16GA822	114.11839	10135	4562	170						22.55086
16GA823	114.11839	10135	4563	255						22.55086
49DE051	114.2528	9787	4961	140						22.73212
49DE052	114.2528	9787	4962	200						22.73212
49DE053	114.2528	9787	4963	70						22.73212
49DE031	114.26113	9787	4981	50						22.7336
49DE031	114.26113	9787	4981	50						22.7336
49DE032	114.26113	9787	4982	200						22.7336
49DE033	114.26113	9787	4983	290						22.7336
49GE031	114.26113	9787	3901	55						22.7336
49GE032	114.26113	9787	3902	145						22.7336
49GE033	114.26113	9787	3903	325						22.7336
16GB780	114.08327	10136	4560	0						22.55227
16GB791	114.08327	10136	4571	60						22.55227
16GB791	114.08327	10136	4571	60						22.55227
16GB792	114.08327	10136	4572	110						22.55227
16GB793	114.08327	10136	4573	250						22.55227
G0D8181	113.81822	10348	3831	40						22.65735
G0D8182	113.81822	10348	3832	150						22.65735
G0D8183	113.81822	10348	3833	270						22.65735
15DA091	114.07668	10133	4391	150						22.54886
15DA092	114.07668	10133	4392	190						22.54886
15DA093	114.07668	10133	4393	350						22.54886
15GA181	114.07668	10133	4401	60						22.54886
15GA182	114.07668	10133	4402	240						22.54886
15GA183	114.07668	10133	4403	10						22.54886
24GB101	114.05655	10170	3921	40						22.61664
24GB101	114.05655	10170	3921	50						22.61664
24GB102	114.05655	10170	3922	190						22.61664
24GB102	114.05655	10170	3922	120						22.61664
24GB103	114.05655	10170	3923	330						22.61664
29GB261	114.37363	9326	3951	45						22.69133
29GB262	114.37363	9326	3952	130						22.69133
29GB263	114.37363	9326	3953	280						22.69133
52DE091	113.85781	9754	3741	125						22.62626
52DE092	113.85781	9754	3742	340						22.62626
52GE121	113.85781	9754	3751	55						22.62626
52GE122	113.85781	9754	3752	215						22.62626
52GE123	113.85781	9754	3753	345						22.62626
G1G3141	113.95781	10353	3831	80						22.69831
G1G3142	113.95781	10353	3832	165						22.69831
G1G3143	113.95781	10353	3833	330						22.69831
13DB011	114.04651	10130	3681	120						22.52426
13DB012	114.04651	10130	3682	240						22.52426
13DB013	114.04651	10130	3683	335						22.52426
13DB151	114.04222	10130	5171	60						22.52023
13DB152	114.04222	10130	5172	255						22.52023
13DB153	114.04222	10130	5173	345						22.52023
13GB271	114.04222	10130	5161	80						22.52023
13GB272	114.04222	10130	5162	260						22.52023
13GB273	114.04222	10130	5163	350						22.52023
G1D2131	113.93891	10352	3791	55						22.68288
G1D2132	113.93891	10352	3792	170						22.68288
G1D2133	113.93891	10352	3793	160						22.68288
G1G2131	113.93514	10352	3801	85						22.68278
G1G2132	113.93514	10352	3802	240						22.68278
G1G2133	113.93514	10352	3803	330						22.68278
57DA331	113.91838	9383	4201	30						22.66331
57DA331	113.91838	9383	4201	30						22.66331
57DA331	113.91838	9383	4201	40						22.66331
57DA332	113.91838	9383	4202	230						22.66331
57DA333	113.91838	9383	4203	310						22.66331
57GA341	113.91838	9383	4211	30						22.66331
57GA341	113.91838	9383	4211	40						22.66331
57GA341	113.91838	9383	4211	30						22.66331
57GA342	113.91838	9383	4212	160						22.66331
57GA342	113.91838	9383	4212	170						22.66331
57GA342	113.91838	9383	4212	170						22.66331
57GA343	113.91838	9383	4213	290						22.66331
57GA343	113.91838	9383	4213	290						22.66331
57DA010	113.89971	9383	3580	0						22.70761
57GA041	113.89971	9383	3591	30						22.70761
57GA042	113.89971	9383	3592	130						22.70761
57GA043	113.89971	9383	3593	230						22.70761
G1D2211	113.92387	10352	3921	60						22.67376
G1D2212	113.92387	10352	3922	210						22.67376
G1D2213	113.92387	10352	3923	340						22.67376
G1G2181	113.92387	10352	3931	60						22.67376
G1G2182	113.92387	10352	3932	150						22.67376
G1G2183	113.92387	10352	3933	260						22.67376
58GA091	113.91672	9709	3721	120						22.69878
58GA092	113.91672	9709	3722	300						22.69878
58GA093	113.91672	9709	3723	80						22.69878
46GH510	113.90808	9367	4270	0						22.48542
14GB440	114.05034	10132	4060	0						22.54057
22GB191	114.07579	10166	3851	30						22.54031
22GB192	114.07579	10166	3852	170						22.54031
22GB193	114.07579	10166	3853	290						22.54031
36GB130	113.92501	9341	4420	0						22.52762
52GH330	113.95952	9381	4090	0						22.53777
28GA410	114.01578	10173	4070	0						22.53722
52GH360	113.97048	9381	4120	0						22.54237
27GA471	114.10973	10135	4991	0						22.54486
27DA180	114.10973	10135	5000	0						22.54486
27GA472	114.10973	10135	4992	0						22.54486
15GA420	114.07834	10133	4440	0						22.54189
22GA311	114.09439	10165	4511	100						22.54528
22GA311	114.09439	10165	4511	100						22.54528
22GA312	114.09439	10165	4512	130						22.54528
22GA312	114.09439	10165	4512	130						22.54528
22GA313	114.09439	10165	4513	30						22.54528
22GA313	114.09439	10165	4513	30						22.54528
32GB410	114.1075	9332	4150	0						22.54528
54GB731	114.0072	9363	5381	110						22.5412
54GB732	114.0072	9363	5382	245						22.5412
32DB161	114.10447	9332	4041	100						22.54373
32DB162	114.10447	9332	4042	140						22.54373
32GB351	114.10447	9332	4051	100						22.54373
32GB352	114.10447	9332	4052	205						22.54373
32GB352	114.10447	9332	4052	350						22.54373
33GA151	113.87112	9334	3861	45						22.78581
33GA151	113.87112	9334	3861	10						22.78581
33GA152	113.87112	9334	3862	165						22.78581
33GA152	113.87112	9334	3862	170						22.78581
33GA153	113.87112	9334	3863	320						22.78581
36GA120	113.95225	9340	3710	0						22.54015
28GA430	114.02706	10173	4090	0						22.53796
53DH321	114.11993	9382	4531	60						22.56841
53DH322	114.11993	9382	4532	190						22.56841
53DH323	114.11993	9382	4533	320						22.56841
53GH681	114.11981	9382	3731	50						22.57118
53GH682	114.11981	9382	3732	160						22.57118
53GH683	114.11981	9382	3733	0						22.57118
53DH161	114.11631	9382	3821	65						22.57629
53DH162	114.11631	9382	3822	190						22.57629
53DH163	114.11631	9382	3823	315						22.57629
47DH041	114.1149	10344	3771	20						22.55829
47DH042	114.1149	10344	3772	310						22.55829
47GH201	114.1149	10344	3781	0						22.55829
47GH202	114.1149	10344	3782	235						22.55829
23DA231	114.05382	10167	4491	130						22.64378
23DA232	114.05382	10167	4492	200						22.64378
23DA233	114.05382	10167	4493	260						22.64378
23GA111	114.05382	10167	4501	130						22.64378
23GA112	114.05382	10167	4502	200						22.64378
23GA113	114.05382	10167	4503	260						22.64378
52DG201	113.89341	9362	4031	65						22.57864
52DG202	113.89341	9362	4032	150						22.57864
52DG203	113.89341	9362	4033	270						22.57864
52GG301	113.89341	9362	4041	65						22.57864
52GG302	113.89341	9362	4042	180						22.57864
52GG303	113.89341	9362	4043	270						22.57864
49DA211	114.14601	9783	4521	40						22.55481
49DA212	114.14601	9783	4522	230						22.55481
49DA213	114.14601	9783	4523	10						22.55481
49GA691	114.14601	9783	4531	40						22.55481
49GA691	114.14601	9783	4531	40						22.55481
49GA692	114.14601	9783	4532	225						22.55481
49GA693	114.14601	9783	4533	315						22.55481
53GH221	114.13397	9382	3931	310						22.57017
53GH222	114.13397	9382	3932	85						22.57017
53GH223	114.13397	9382	3933	210						22.57017
53DH041	114.1339	9382	3701	150						22.56698
53DH042	114.1339	9382	3702	260						22.56698
53GH241	114.1339	9382	3951	264						22.56698
53GH242	114.1339	9382	3952	320						22.56698
G1G3251	113.96229	10353	4021	100						22.68541
G1G3252	113.96229	10353	4022	250						22.68541
G1G3253	113.96229	10353	4023	330						22.68541
53GE461	114.49478	9760	3751	345						22.56902
53GE462	114.49478	9760	3752	240						22.56902
53GE463	114.49478	9760	3753	40						22.56902
46DH231	113.916085	9367	4281	0						22.491295
46DH232	113.916085	9367	4282	140						22.491295
46DH233	113.916085	9367	4283	270						22.491295
46GH521	113.916085	9367	4291	0						22.491295
46GH522	113.916085	9367	4292	140						22.491295
46GH523	113.916085	9367	4293	270						22.491295
31DB271	114.05412	9330	4121	20						22.52662
31DB272	114.05412	9330	4122	160						22.52662
31DB273	114.05412	9330	4123	330						22.52662
31GB341	114.05412	9330	4131	40						22.52662
31GB341	114.05412	9330	4131	40						22.52662
31GB342	114.05412	9330	4132	110						22.52662
31GB342	114.05412	9330	4132	110						22.52662
31GB343	114.05412	9330	4133	310						22.52662
31GB343	114.05412	9330	4133	330						22.52662
16GB040	114.08999	10136	3610	0						22.55125
51GC231	114.31811	9773	3861	70						22.7598
51GC232	114.31811	9773	3862	210						22.7598
51GC233	114.31811	9773	3863	300						22.7598
35GB731	113.927001	9339	4671	25						22.499998
35GB732	113.927001	9339	4672	160						22.499998
35GB733	113.927001	9339	4673	310						22.499998
56GB611	114.0761	9375	4671	130						22.6742
24DB081	114.05438	10170	3791	70						22.62226
24DB082	114.05438	10170	3792	230						22.62226
24DB083	114.05438	10170	3793	300						22.62226
24GB181	114.05438	10170	3801	125						22.62226
24GB182	114.05438	10170	3802	220						22.62226
24GB183	114.05438	10170	3803	300						22.62226
30DB121	114.19568	9328	3791	35						22.65618
30DB122	114.19568	9328	3792	110						22.65618
30DB123	114.19568	9328	3793	210						22.65618
30GB141	114.19568	9328	3801	25						22.65618
30GB142	114.19568	9328	3802	225						22.65618
30GB143	114.19568	9328	3803	300						22.65618
09DB121	113.83865	10155	3861	0						22.77456
09DB122	113.83865	10155	65415	190						22.77456
09DB123	113.83865	10155	3863	270						22.77456
09GB221	113.83865	10155	3871	140						22.77456
09GB222	113.83865	10155	3872	170						22.77456
09GB223	113.83865	10155	3873	280						22.77456
34DA311	113.85279	9336	4261	150						22.77052
34DA312	113.85279	9336	4262	210						22.77052
34DA313	113.85279	9336	4263	330						22.77052
34GA421	113.85279	9336	4271	120						22.77052
34GA422	113.85279	9336	4272	210						22.77052
34GA423	113.85279	9336	4273	330						22.77052
34DA031	113.83704	9336	3581	40						22.76652
34DA032	113.83704	9336	65400	180						22.76652
34DA033	113.83704	9336	3583	300						22.76652
19GB111	113.86782	9528	3711	105						22.75997
19GB112	113.86782	9528	3712	250						22.75997
19GB113	113.86782	9528	3713	330						22.75997
09DB201	113.84732	10155	4071	50						22.77269
09DB202	113.84732	10155	4072	140						22.77269
09DB203	113.84732	10155	4073	330						22.77269
09GB351	113.84732	10155	4081	45						22.77269
09GB352	113.84732	10155	4082	120						22.77269
09GB353	113.84732	10155	4083	330						22.77269
54GD281	113.95258	9365	4031	90						22.56315
54GD282	113.95258	9365	4032	170						22.56315
54GD283	113.95258	9365	4033	300						22.56315
56DB221	114.03282	9375	4001	115						22.68568
56DB222	114.03282	9375	4002	250						22.68568
56DB223	114.03282	9375	4003	20						22.68568
56GB251	114.03282	9375	4011	100						22.68568
56GB252	114.03282	9375	4012	200						22.68568
56GB253	114.03282	9375	4013	20						22.68568
56GE181	114.0664	9378	3931	120						22.7188
56GE182	114.0664	9378	3932	210						22.7188
56GE183	114.0664	9378	3933	310						22.7188
16DB071	114.10201	10136	3691	10						22.55278
16DB072	114.10201	10136	3692	140						22.55278
16DB073	114.10201	10136	3693	280						22.55278
09DB231	113.83351	10155	4121	0						22.78604
